year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2021,12,AA,American Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",194.00,25.00,10.58,0.00,4.71,0.00,9.71,0.00,1.00,1195.00,555.00,0.00,128.00,0.00,512.00
2021,12,AA,American Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",2080.00,289.00,91.71,1.54,63.06,1.27,131.42,21.00,6.00,18509.00,5778.00,128.00,2362.00,65.00,10176.00
2021,12,AA,American Airlines Inc.,DEN,"Denver, CO: Denver International",816.00,159.00,56.29,1.78,57.11,1.00,42.82,2.00,0.00,8131.00,2527.00,172.00,2370.00,18.00,3044.00
2021,12,AA,American Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",11780.00,1720.00,619.02,38.50,342.27,11.32,708.89,60.00,4.00,147757.00,67004.00,2849.00,10980.00,388.00,66536.00
2021,12,AA,American Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",169.00,41.00,15.72,0.00,5.75,0.00,19.53,0.00,1.00,2769.00,633.00,0.00,229.00,0.00,1907.00
2021,12,AA,American Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",306.00,55.00,30.97,0.00,5.44,0.81,17.78,5.00,3.00,2501.00,1402.00,0.00,132.00,48.00,919.00
2021,12,AA,American Airlines Inc.,EGE,"Eagle, CO: Eagle County Regional",129.00,39.00,10.43,0.71,22.42,0.00,5.44,8.00,7.00,2659.00,576.00,12.00,1645.00,0.00,426.00
2021,12,AA,American Airlines Inc.,ELP,"El Paso, TX: El Paso International",215.00,43.00,21.17,0.00,6.18,0.00,15.65,1.00,0.00,3545.00,1485.00,0.00,209.00,0.00,1851.00
2021,12,AA,American Airlines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field",31.00,4.00,1.49,0.00,1.07,0.00,1.44,0.00,0.00,336.00,118.00,0.00,17.00,0.00,201.00
2021,12,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",602.00,128.00,47.31,0.52,58.86,0.00,21.31,7.00,1.00,5805.00,2302.00,22.00,2236.00,0.00,1245.00
2021,12,AA,American Airlines Inc.,EYW,"Key West, FL: Key West International",177.00,48.00,14.77,0.33,23.42,0.00,9.49,2.00,0.00,2384.00,803.00,13.00,883.00,0.00,685.00
2021,12,AA,American Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",116.00,15.00,10.71,0.00,1.83,0.00,2.46,0.00,0.00,964.00,748.00,0.00,68.00,0.00,148.00
2021,12,AA,American Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",608.00,85.00,45.88,0.00,16.73,0.00,22.38,9.00,2.00,4366.00,2367.00,0.00,525.00,0.00,1474.00
2021,12,AA,American Airlines Inc.,GEG,"Spokane, WA: Spokane International",62.00,12.00,3.92,0.00,1.00,0.00,7.08,0.00,0.00,1348.00,275.00,0.00,25.00,0.00,1048.00
2021,12,AA,American Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",59.00,8.00,2.67,0.00,4.33,0.00,1.00,0.00,0.00,261.00,144.00,0.00,99.00,0.00,18.00
2021,12,AA,American Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",31.00,11.00,5.83,0.00,1.29,0.00,3.88,0.00,0.00,411.00,176.00,0.00,29.00,0.00,206.00
2021,12,AA,American Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",46.00,11.00,6.20,0.00,2.02,0.00,2.77,0.00,0.00,465.00,293.00,0.00,64.00,0.00,108.00
2021,12,AA,American Airlines Inc.,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",16.00,5.00,2.14,0.00,0.08,0.00,2.78,0.00,0.00,406.00,134.00,0.00,4.00,0.00,268.00
2021,12,AA,American Airlines Inc.,HDN,"Hayden, CO: Yampa Valley",48.00,8.00,3.00,0.00,3.88,0.00,1.12,1.00,0.00,277.00,123.00,0.00,97.00,0.00,57.00
2021,12,AA,American Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",278.00,68.00,26.18,0.00,25.71,0.37,15.74,1.00,1.00,4402.00,1819.00,0.00,864.00,26.00,1693.00
2021,12,AA,American Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",136.00,22.00,10.08,0.00,2.55,0.00,9.38,0.00,0.00,1204.00,552.00,0.00,76.00,0.00,576.00
2021,12,AA,American Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",492.00,77.00,35.86,0.29,15.16,0.06,25.63,4.00,0.00,4691.00,2024.00,12.00,885.00,6.00,1764.00
2021,12,AA,American Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",60.00,11.00,5.60,0.11,0.64,0.00,4.65,1.00,0.00,708.00,391.00,20.00,21.00,0.00,276.00
2021,12,AA,American Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",105.00,18.00,7.95,0.00,1.99,0.12,7.94,1.00,0.00,1153.00,338.00,0.00,108.00,7.00,700.00
2021,12,AA,American Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",316.00,67.00,31.56,0.35,17.80,0.08,17.20,5.00,2.00,2693.00,1211.00,11.00,556.00,3.00,912.00
2021,12,AA,American Airlines Inc.,JAC,"Jackson, WY: Jackson Hole",81.00,25.00,4.35,0.15,14.65,0.00,5.84,0.00,2.00,2124.00,591.00,14.00,750.00,0.00,769.00
2021,12,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",376.00,71.00,32.25,0.55,12.38,0.00,25.82,2.00,0.00,3977.00,1707.00,18.00,374.00,0.00,1878.00
2021,12,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",1367.00,228.00,92.74,3.42,61.99,1.48,68.37,19.00,1.00,18546.00,6362.00,162.00,1794.00,30.00,10198.00
2021,12,AA,American Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",93.00,13.00,5.11,0.00,3.31,0.00,4.58,0.00,0.00,1222.00,504.00,0.00,78.00,0.00,640.00
2021,12,AA,American Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",1170.00,228.00,79.25,3.02,79.78,2.08,63.87,3.00,1.00,12093.00,4897.00,138.00,2652.00,168.00,4238.00
2021,12,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2770.00,587.00,220.35,6.97,221.28,5.45,132.95,16.00,8.00,38160.00,17691.00,589.00,7911.00,390.00,11579.00
2021,12,AA,American Airlines Inc.,LGA,"New York, NY: LaGuardia",1946.00,294.00,109.63,3.16,97.85,3.01,80.35,30.00,0.00,15900.00,6047.00,295.00,4032.00,161.00,5365.00
2021,12,AA,American Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",93.00,15.00,3.82,0.00,8.33,0.00,2.85,1.00,0.00,435.00,126.00,0.00,185.00,0.00,124.00
2021,12,AA,American Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",15.00,1.00,0.38,0.00,0.12,0.00,0.50,0.00,0.00,26.00,10.00,0.00,3.00,0.00,13.00
2021,12,AA,American Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",282.00,45.00,21.72,0.15,4.61,0.57,17.96,5.00,0.00,2573.00,1145.00,8.00,257.00,39.00,1124.00
2021,12,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",1517.00,271.00,112.27,2.04,62.57,1.46,92.66,4.00,1.00,12870.00,5068.00,150.00,2016.00,107.00,5529.00
2021,12,AA,American Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",40.00,10.00,3.41,0.00,0.85,0.00,5.74,0.00,0.00,603.00,165.00,0.00,33.00,0.00,405.00
2021,12,AA,American Airlines Inc.,MEM,"Memphis, TN: Memphis International",286.00,54.00,20.83,0.00,8.76,0.00,24.40,2.00,0.00,3520.00,1116.00,0.00,299.00,0.00,2105.00
2021,12,AA,American Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",118.00,38.00,19.33,0.00,3.36,0.67,14.64,0.00,0.00,2456.00,1317.00,0.00,117.00,32.00,990.00
2021,12,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",5387.00,1042.00,358.61,9.86,333.53,6.82,333.19,52.00,6.00,84647.00,39026.00,956.00,11500.00,327.00,32838.00
2021,12,AA,American Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",171.00,23.00,10.17,0.00,1.35,0.00,11.48,0.00,0.00,1071.00,562.00,0.00,26.00,0.00,483.00
2021,12,AA,American Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",76.00,15.00,6.98,0.00,0.53,0.00,7.50,0.00,0.00,1568.00,1113.00,0.00,24.00,0.00,431.00
2021,12,AA,American Airlines Inc.,MSO,"Missoula, MT: Missoula International",16.00,7.00,2.35,0.00,1.96,0.00,2.69,0.00,0.00,511.00,103.00,0.00,62.00,0.00,346.00
2021,12,AA,American Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",311.00,56.00,21.26,1.00,10.13,0.66,22.96,4.00,0.00,5222.00,1846.00,672.00,371.00,23.00,2310.00
2021,12,AA,American Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",496.00,88.00,30.25,4.00,24.94,0.00,28.82,13.00,7.00,6155.00,2058.00,682.00,1496.00,0.00,1919.00
2021,12,AA,American Airlines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",36.00,9.00,3.95,0.15,4.90,0.00,0.00,2.00,0.00,370.00,229.00,3.00,138.00,0.00,0.00
2021,12,AA,American Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",10.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,24.00,0.00,0.00,0.00,0.00
2021,12,AA,American Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",202.00,61.00,21.56,0.00,31.90,0.00,7.54,1.00,1.00,3822.00,1847.00,0.00,1203.00,0.00,772.00
2021,12,AA,American Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",201.00,37.00,20.17,0.00,4.30,0.00,12.53,0.00,1.00,1680.00,826.00,0.00,119.00,0.00,735.00
2021,12,AA,American Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",143.00,12.00,5.13,0.97,0.28,0.00,5.63,2.00,1.00,1113.00,217.00,574.00,9.00,0.00,313.00
2021,12,AA,American Airlines Inc.,ONT,"Ontario, CA: Ontario International",201.00,23.00,11.63,0.00,2.93,0.61,7.83,1.00,0.00,1193.00,587.00,0.00,75.00,22.00,509.00
2021,12,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4112.00,565.00,186.45,11.78,139.84,4.85,222.08,36.00,5.00,44656.00,17064.00,849.00,5185.00,139.00,21419.00
2021,12,AA,American Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",154.00,17.00,6.38,0.82,1.07,0.00,8.74,0.00,0.00,794.00,265.00,53.00,41.00,0.00,435.00
2021,12,AA,American Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",493.00,80.00,17.38,0.00,43.32,1.22,18.08,5.00,0.00,4808.00,902.00,0.00,2688.00,37.00,1181.00
2021,12,AA,American Airlines Inc.,PDX,"Portland, OR: Portland International",303.00,57.00,20.59,0.09,21.57,0.00,14.76,0.00,3.00,2000.00,781.00,2.00,536.00,0.00,681.00
2021,12,AA,American Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",2494.00,323.00,127.60,3.90,53.90,5.24,132.36,11.00,1.00,25261.00,10777.00,175.00,1846.00,248.00,12215.00
2021,12,AA,American Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4247.00,592.00,239.92,12.12,159.64,8.51,171.80,18.00,13.00,37745.00,18311.00,1072.00,4983.00,324.00,13055.00
2021,12,AA,American Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",319.00,41.00,19.91,0.00,7.16,0.27,13.65,0.00,1.00,1954.00,1021.00,0.00,158.00,9.00,766.00
2021,12,AA,American Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",61.00,16.00,7.31,0.00,2.16,0.00,6.53,0.00,1.00,692.00,283.00,0.00,74.00,0.00,335.00
2021,12,AA,American Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",139.00,27.00,10.78,0.04,11.16,0.00,5.02,0.00,0.00,1116.00,518.00,1.00,350.00,0.00,247.00
2021,12,AA,American Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",60.00,7.00,3.05,0.00,1.35,0.00,2.61,0.00,0.00,373.00,135.00,0.00,36.00,0.00,202.00
2021,12,AA,American Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",46.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,17.00,0.00,0.00,0.00,0.00,17.00
2021,12,AA,American Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",783.00,135.00,64.12,0.83,26.36,0.25,43.44,5.00,2.00,7849.00,3939.00,21.00,748.00,9.00,3132.00
2021,12,AA,American Airlines Inc.,RIC,"Richmond, VA: Richmond International",220.00,38.00,17.37,0.00,7.47,0.00,13.16,0.00,0.00,1472.00,729.00,0.00,192.00,0.00,551.00
2021,12,AA,American Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",138.00,21.00,7.12,0.00,5.78,0.00,8.10,0.00,0.00,857.00,327.00,0.00,177.00,0.00,353.00
2021,12,AA,American Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",73.00,7.00,3.07,0.00,3.03,0.00,0.90,0.00,0.00,239.00,97.00,0.00,123.00,0.00,19.00
2021,12,AA,American Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",581.00,91.00,46.67,0.48,22.26,0.00,21.59,2.00,3.00,3908.00,1962.00,14.00,773.00,0.00,1159.00
2021,12,AA,American Airlines Inc.,SAN,"San Diego, CA: San Diego International",648.00,113.00,48.77,0.49,36.82,0.49,26.44,0.00,1.00,4632.00,2105.00,18.00,1129.00,14.00,1366.00
2021,12,AA,American Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",530.00,73.00,40.55,0.00,8.96,1.00,22.49,2.00,0.00,3391.00,1489.00,0.00,226.00,70.00,1606.00
2021,12,AA,American Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",62.00,12.00,6.79,0.00,1.11,0.00,4.10,0.00,0.00,524.00,310.00,0.00,48.00,0.00,166.00
2021,12,AA,American Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",61.00,17.00,6.55,0.00,2.21,0.00,8.23,0.00,1.00,1155.00,439.00,0.00,73.00,0.00,643.00
2021,12,AA,American Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",15.00,3.00,1.95,0.00,0.00,0.00,1.05,0.00,0.00,128.00,68.00,0.00,0.00,0.00,60.00
2021,12,AA,American Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",492.00,104.00,43.31,0.87,32.47,0.71,26.64,0.00,4.00,5733.00,2234.00,38.00,1656.00,20.00,1785.00
2021,12,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",730.00,170.00,56.55,0.93,89.93,0.19,22.39,2.00,5.00,8295.00,3415.00,42.00,2867.00,21.00,1950.00
2021,12,AA,American Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",192.00,28.00,12.05,0.00,7.18,0.00,8.77,2.00,0.00,1078.00,514.00,0.00,171.00,0.00,393.00
2021,12,AA,American Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",399.00,98.00,51.79,0.00,25.68,0.88,19.64,3.00,0.00,5790.00,3201.00,0.00,951.00,81.00,1557.00
2021,12,AA,American Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",298.00,72.00,31.07,0.36,25.63,0.00,14.94,1.00,1.00,4261.00,2225.00,22.00,827.00,0.00,1187.00
2021,12,AA,American Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",288.00,61.00,25.04,1.00,18.40,1.00,15.56,0.00,1.00,2407.00,1173.00,22.00,488.00,29.00,695.00
2021,12,AA,American Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",491.00,99.00,33.36,1.00,45.64,1.00,18.00,1.00,10.00,4054.00,1748.00,47.00,1384.00,33.00,842.00
2021,12,AA,American Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",119.00,31.00,10.46,0.00,11.45,0.00,9.09,1.00,0.00,1608.00,529.00,0.00,464.00,0.00,615.00
2021,12,AA,American Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",621.00,105.00,51.03,0.12,17.12,0.39,36.33,7.00,2.00,4814.00,2441.00,4.00,576.00,10.00,1783.00
2021,12,AA,American Airlines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",209.00,48.00,14.68,0.85,23.78,0.69,8.00,0.00,0.00,3850.00,1483.00,33.00,695.00,26.00,1613.00
2021,12,AA,American Airlines Inc.,STX,"Christiansted, VI: Henry E. Rohlsen",80.00,23.00,6.89,0.00,11.51,0.53,4.08,0.00,0.00,1358.00,502.00,0.00,423.00,17.00,416.00
2021,12,AA,American Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",111.00,11.00,6.05,0.00,0.87,0.00,4.08,0.00,0.00,709.00,433.00,0.00,49.00,0.00,227.00
2021,12,AA,American Airlines Inc.,TPA,"Tampa, FL: Tampa International",1112.00,204.00,93.54,2.04,37.85,2.65,67.91,4.00,1.00,12015.00,5687.00,166.00,1232.00,93.00,4837.00
2021,12,AA,American Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",168.00,25.00,11.40,0.00,5.16,0.00,8.44,1.00,0.00,1605.00,658.00,0.00,160.00,0.00,787.00
2021,12,AA,American Airlines Inc.,TUS,"Tucson, AZ: Tucson International",212.00,34.00,15.60,0.70,8.60,0.00,9.10,0.00,0.00,1407.00,622.00,28.00,256.00,0.00,501.00
2021,12,AA,American Airlines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",15.00,2.00,0.38,0.00,0.12,0.00,1.50,0.00,0.00,179.00,39.00,0.00,12.00,0.00,128.00
2021,12,AA,American Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",38.00,2.00,1.01,0.00,0.24,0.00,0.75,0.00,0.00,112.00,45.00,0.00,5.00,0.00,62.00
2021,12,AS,Alaska Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",31.00,8.00,1.41,1.92,2.60,0.00,2.07,1.00,0.00,432.00,102.00,166.00,103.00,0.00,61.00
2021,12,AS,Alaska Airlines Inc.,ADK,"Adak Island, AK: Adak",9.00,3.00,1.02,0.00,1.27,0.00,0.70,1.00,1.00,155.00,49.00,0.00,56.00,0.00,50.00
2021,12,AS,Alaska Airlines Inc.,ADQ,"Kodiak, AK: Kodiak Airport",72.00,20.00,6.77,1.00,3.56,0.00,8.67,9.00,1.00,1301.00,453.00,25.00,177.00,0.00,646.00
2021,12,AS,Alaska Airlines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",1041.00,514.00,126.52,23.80,187.44,41.97,134.26,70.00,8.00,30026.00,6954.00,3241.00,8587.00,1978.00,9266.00
2021,12,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",92.00,29.00,11.08,2.59,9.42,0.00,5.91,5.00,0.00,1837.00,643.00,196.00,557.00,0.00,441.00
2021,12,AS,Alaska Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",120.00,34.00,11.65,2.24,9.66,0.00,10.45,9.00,0.00,2231.00,1001.00,177.00,405.00,0.00,648.00
2021,12,AS,Alaska Airlines Inc.,BET,"Bethel, AK: Bethel Airport",60.00,19.00,5.96,0.76,9.60,0.00,2.67,4.00,1.00,1135.00,511.00,61.00,317.00,0.00,246.00
2021,12,AS,Alaska Airlines Inc.,BNA,"Nashville, TN: Nashville International",31.00,6.00,2.14,1.23,1.46,0.00,1.18,1.00,0.00,487.00,65.00,173.00,139.00,0.00,110.00
2021,12,AS,Alaska Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",60.00,14.00,6.43,1.53,2.13,0.00,3.92,6.00,0.00,702.00,268.00,127.00,137.00,0.00,170.00
2021,12,AS,Alaska Airlines Inc.,BOS,"Boston, MA: Logan International",144.00,21.00,10.38,4.25,4.62,0.00,1.76,4.00,0.00,1729.00,802.00,492.00,237.00,0.00,198.00
2021,12,AS,Alaska Airlines Inc.,BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial",30.00,20.00,4.10,0.04,8.35,0.00,7.52,2.00,0.00,824.00,229.00,4.00,214.00,0.00,377.00
2021,12,AS,Alaska Airlines Inc.,BUR,"Burbank, CA: Bob Hope",123.00,35.00,13.02,3.89,13.39,0.00,4.69,11.00,2.00,1818.00,604.00,533.00,537.00,0.00,144.00
2021,12,AS,Alaska Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",31.00,3.00,1.00,0.80,0.20,0.00,1.00,7.00,0.00,606.00,107.00,386.00,94.00,0.00,19.00
2021,12,AS,Alaska Airlines Inc.,CDV,"Cordova, AK: Merle K Mudhole Smith",60.00,17.00,1.99,1.75,3.92,0.00,9.34,11.00,5.00,1242.00,131.00,214.00,152.00,0.00,745.00
2021,12,AS,Alaska Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",25.00,11.00,1.06,0.78,4.99,0.00,4.17,0.00,0.00,742.00,50.00,129.00,276.00,0.00,287.00
2021,12,AS,Alaska Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",25.00,3.00,1.67,0.00,1.33,0.00,0.00,1.00,0.00,115.00,91.00,0.00,24.00,0.00,0.00
2021,12,AS,Alaska Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",27.00,5.00,0.29,0.78,1.32,0.00,2.61,3.00,0.00,407.00,8.00,123.00,115.00,0.00,161.00
2021,12,AS,Alaska Airlines Inc.,DAL,"Dallas, TX: Dallas Love Field",47.00,4.00,1.00,0.00,1.66,0.00,1.34,1.00,0.00,277.00,25.00,0.00,95.00,0.00,157.00
2021,12,AS,Alaska Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",155.00,28.00,9.51,4.30,7.50,0.00,6.69,7.00,1.00,2548.00,698.00,701.00,356.00,0.00,793.00
2021,12,AS,Alaska Airlines Inc.,DEN,"Denver, CO: Denver International",129.00,31.00,11.18,2.25,10.96,0.00,6.61,12.00,1.00,2215.00,919.00,351.00,695.00,0.00,250.00
2021,12,AS,Alaska Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",93.00,32.00,16.77,2.90,8.55,0.00,3.77,7.00,0.00,1974.00,913.00,438.00,443.00,0.00,180.00
2021,12,AS,Alaska Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",31.00,4.00,2.00,0.00,1.04,0.00,0.96,4.00,0.00,203.00,137.00,0.00,39.00,0.00,27.00
2021,12,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",321.00,112.00,27.77,3.34,67.75,1.00,12.14,14.00,0.00,6178.00,1729.00,870.00,2916.00,40.00,623.00
2021,12,AS,Alaska Airlines Inc.,FAI,"Fairbanks, AK: Fairbanks International",160.00,94.00,26.62,2.91,47.20,0.00,17.28,9.00,0.00,5070.00,1417.00,271.00,2198.00,0.00,1184.00
2021,12,AS,Alaska Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",153.00,40.00,13.35,2.50,16.00,0.00,8.15,8.00,0.00,2484.00,660.00,364.00,773.00,0.00,687.00
2021,12,AS,Alaska Airlines Inc.,GEG,"Spokane, WA: Spokane International",63.00,28.00,13.47,0.37,9.60,0.00,4.55,8.00,0.00,1698.00,969.00,48.00,442.00,0.00,239.00
2021,12,AS,Alaska Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",307.00,101.00,20.70,7.30,60.07,0.00,12.93,7.00,0.00,6204.00,1701.00,844.00,2772.00,0.00,887.00
2021,12,AS,Alaska Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",58.00,12.00,5.12,0.59,5.03,0.00,1.26,3.00,0.00,657.00,230.00,146.00,240.00,0.00,41.00
2021,12,AS,Alaska Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",60.00,14.00,3.49,0.62,5.69,0.00,4.21,7.00,0.00,661.00,186.00,33.00,324.00,0.00,118.00
2021,12,AS,Alaska Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",29.00,4.00,1.00,0.10,0.00,0.00,2.90,4.00,0.00,131.00,22.00,4.00,0.00,0.00,105.00
2021,12,AS,Alaska Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",333.00,76.00,39.38,5.57,15.90,0.00,15.15,12.00,0.00,5484.00,2846.00,861.00,795.00,0.00,982.00
2021,12,AS,Alaska Airlines Inc.,JNU,"Juneau, AK: Juneau International",333.00,114.00,29.91,3.44,37.45,0.41,42.78,22.00,1.00,6972.00,2066.00,472.00,1579.00,7.00,2848.00
2021,12,AS,Alaska Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",200.00,55.00,14.01,5.02,24.48,0.71,10.78,9.00,0.00,3793.00,1241.00,687.00,1132.00,35.00,698.00
2021,12,AS,Alaska Airlines Inc.,KTN,"Ketchikan, AK: Ketchikan International",180.00,54.00,24.10,5.02,14.93,0.00,9.95,6.00,0.00,2854.00,1116.00,320.00,722.00,0.00,696.00
2021,12,AS,Alaska Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",380.00,111.00,42.39,4.94,36.05,0.00,27.62,23.00,0.00,5757.00,1977.00,637.00,1598.00,0.00,1545.00
2021,12,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",884.00,284.00,89.63,7.19,103.90,4.00,79.27,33.00,4.00,18757.00,6436.00,723.00,4573.00,214.00,6811.00
2021,12,AS,Alaska Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",141.00,38.00,14.42,4.99,11.35,0.00,7.24,2.00,1.00,2594.00,970.00,710.00,482.00,0.00,432.00
2021,12,AS,Alaska Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",58.00,10.00,3.81,0.66,2.19,0.00,3.34,4.00,0.00,550.00,173.00,45.00,191.00,0.00,141.00
2021,12,AS,Alaska Airlines Inc.,MCO,"Orlando, FL: Orlando International",171.00,53.00,18.38,6.38,24.07,0.00,4.17,6.00,0.00,2955.00,1161.00,541.00,977.00,0.00,276.00
2021,12,AS,Alaska Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",31.00,7.00,2.77,0.93,0.30,0.00,3.00,5.00,0.00,161.00,51.00,26.00,7.00,0.00,77.00
2021,12,AS,Alaska Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",31.00,3.00,0.00,0.12,2.05,0.00,0.82,6.00,0.00,172.00,0.00,10.00,148.00,0.00,14.00
2021,12,AS,Alaska Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",31.00,6.00,2.97,0.14,0.33,0.00,2.57,2.00,1.00,304.00,77.00,21.00,10.00,0.00,196.00
2021,12,AS,Alaska Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",42.00,21.00,10.34,0.61,5.44,0.00,4.61,4.00,0.00,1126.00,520.00,39.00,294.00,0.00,273.00
